word,frequency,coverage,band,pos
graph,60,21,4,NN
six,11,9,1,CD
law,3,3,1,NN
pass,27,15,1,NN
legal,11,8,2,JJ
rely,43,20,2,RB
millilitre,7,2,5,NN
save,59,34,1,VB
conflict,3,3,3,NN
nation,1,1,1,NN
avert,1,1,6,NN
translate,17,6,3,NN
cybersecurity,1,1,0,NN
defence,1,1,2,NN
life,19,16,1,NN
diagnosis,4,3,4,NN
intervene,1,1,3,NN
recommend,9,7,2,NN
country,3,2,1,NN
hdi,1,1,0,NN
reflect,51,46,3,NN
promise,24,16,1,NN
admit,2,2,1,NN
sense,14,13,1,NN
zealand,151,116,0,NN
equivalent,25,16,3,NN
embark,3,3,5,NN
remind,5,5,2,NN
formal,4,4,3,JJ
professor,3,3,3,NN
university,121,102,2,NN
waikato,110,100,0,NN
grow,21,13,1,NN
northern,5,4,2,JJ
ireland,4,4,0,NN
cambridge,5,4,0,NN
essex,3,3,0,NN
england,3,3,0,NN
calgary,5,4,0,NN
canada,5,5,0,NN
move,25,18,1,NN
paradise,3,3,5,NN
aka,6,6,0,NN
oil,12,5,1,NN
economy,12,7,2,NN
social,5,5,2,JJ
politics,5,5,2,NNS
revolution,8,4,3,NN
far,68,55,1,RB
outshine,3,3,12,NN
glad,3,3,1,NN
sort,32,23,1,NN
reply,6,3,1,NN
diverse,10,5,3,NN
background,4,4,2,NN
locate,20,13,2,NN
join,14,10,1,NN
absolute,33,16,1,NN
fascinate,3,3,2,NN
pink,3,3,2,NN
icon,3,3,5,NN
specific,33,27,2,JJ
futurelearn,9,9,0,NN
define,38,25,3,NN
classify,237,102,4,NN
tweet,25,10,14,NN
category,27,19,3,NN
positive,99,27,2,JJ
negative,80,30,3,JJ
feel,10,10,1,NN
complex,53,37,3,JJ
apart,5,5,1,RB
polar,4,3,4,NN
JJ,14,13,positive,NN
distinct,18,10,3,NN
dollar,2,2,2,NN
true,143,66,1,JJ
detail,50,37,2,NN
nevertheless,7,6,3,RB
underway,3,3,6,RB
arise,3,3,3,NN
vector,73,22,6,NN
flexible,4,4,3,JJ
norm,3,2,4,NN
console,41,17,4,NN
tiny,13,11,2,JJ
facility,13,9,3,NN
numerous,2,2,3,JJ
comprehensive,6,6,3,NN
capable,14,12,2,JJ
encounter,10,9,3,NN
distinguish,9,9,3,NN
b,171,32,0,NN
vice,2,2,3,NN
versa,2,2,13,NN
obvious,19,14,1,JJ
extension,3,2,3,NN
etc,9,7,3,NN
common,28,22,2,JJ
weird,6,5,2,NN
sheep,4,2,2,NN
goat,1,1,4,NN
whereas,38,30,2,NNS
try,184,92,1,NN
consider,29,22,1,VB
anomaly,5,4,5,NN
novelty,1,1,6,NN
status,3,3,3,NN
nuclear,1,1,3,JJ
plant,5,3,1,NN
few,92,53,1,JJ
situation,29,21,1,NN
accompany,5,5,3,NN
late,45,30,1,RB
post,10,6,1,NN
figure,74,43,1,NN
else,26,19,1,RB
community,6,6,2,NN
acquaint,1,1,4,NN
fellow,17,17,1,NN
broad,5,4,2,JJ
concept,12,9,3,NN
invite,9,9,2,NN
dream,1,1,1,NN
brief,11,10,2,NN
colleague,7,7,3,NN
map,30,15,2,NN
arrange,3,3,1,NN
check,73,37,1,NN
option,179,75,2,NN
rms,14,2,0,NNS
hold,29,21,1,NN
feedback,736,87,0,NN
reason,58,38,1,NN
disparity,2,1,6,NN
represent,70,35,2,NN
due,13,10,2,JJ
large,163,88,1,JJ
overfitted,9,4,0,VBN
seem,25,20,1,NN
overfits,28,4,0,NNS
certain,51,38,1,JJ
fundamental,6,4,3,JJ
assumption,20,10,3,NN
decrease,26,18,3,NN
choice,14,13,1,NN
strong,15,9,1,JJ
conceive,2,2,3,NN
overfit,11,10,0,NN
present,21,18,1,NN
degree,18,3,1,NN
indicate,36,23,2,NN
substantial,14,7,3,JJ
sum,48,24,3,NN
term,37,30,1,NN
constant,11,9,2,JJ
custom,5,4,3,NN
length,29,12,2,NN
minimum,45,26,3,NN
maximum,34,24,2,NN
turn,53,38,1,NN
customise,6,5,7,NN
box,50,23,1,NN
great,95,47,1,JJ
current,41,23,2,JJ
little,189,92,1,JJ
slight,77,47,1,NN
unit,10,6,2,NN
estimate,99,34,3,NN
august,5,1,2,NN
june,4,2,2,NN
july,10,1,2,NN
october,1,1,2,NN
september,1,1,2,NN
oppose,4,4,2,NN
tab,28,19,6,NN
mean,231,80,1,NN
criteria,11,6,3,NNS
root,42,18,2,NN
square,71,29,1,NN
state,23,16,1,NN
agree,9,5,1,NN
equal,74,28,2,JJ
relative,8,5,3,NN
exceed,8,6,3,NN
punish,2,1,2,NN
severe,2,1,3,JJ
red,55,21,1,JJ
worth,26,16,1,NN
date,37,14,1,NN
superfluous,2,1,9,JJ
eliminate,12,7,3,NN
uncheck,4,3,0,NN
tune,10,5,2,NN
transform,33,16,3,NN
exact,105,58,1,NN
somewhat,9,4,2,RB
target,18,7,3,NN
trivial,8,6,5,JJ
list,105,48,1,NN
arff,108,38,0,NN
nir,5,2,0,NN
device,10,4,3,NN
wave,5,3,1,NN
band,7,3,2,NN
purpose,20,14,2,NN
concentrate,5,4,2,NN
organic,10,3,3,JJ
carbon,6,3,3,NN
iso,2,1,0,NN
organicnitrogen,2,1,0,NN
organiccarbon,2,1,0,NN
miss,85,32,1,NN
wet,11,3,1,NN
chemistry,11,4,4,NN
refer,26,19,2,NN
removewithvalues,9,6,0,NNS
benchmarking,2,2,14,NN
achieve,84,36,3,NN
slow,37,18,1,VB
record,49,25,1,NN
benchmark,11,5,7,NN
accelerate,2,2,3,NN
loss,7,5,2,NN
delay,6,3,3,NN
wish,3,3,1,NN
notice,15,12,1,NN
downsampled,11,1,0,VBN
original,105,41,2,JJ
speed,14,13,2,NN
half,21,15,1,NN
construct,15,13,3,NN
waveband,1,1,0,NN
scatter,7,6,3,NN
baseline,66,25,0,NN
susceptible,2,2,5,JJ
derive,12,10,3,NN
tool,28,21,2,NN
prominent,1,1,3,NN
side,31,15,1,NN
replace,49,20,2,VB
genre,1,1,4,NN
alter,8,7,2,NN
across,10,8,1,IN
po,24,4,0,NN
neg,9,2,0,NN
according,34,29,2,VBG
smiley,2,2,0,NN
word,94,28,1,NN
hard,40,30,1,JJ
multinomial,69,16,23,NN
manipulate,4,3,3,NN
rate,112,32,1,NN
corrupt,9,8,3,NN
encourage,9,8,2,NN
pressure,3,3,2,NN
boss,10,4,2,NN
cheat,77,21,2,NN
maxiterations,4,2,0,NNS
lure,2,2,5,NN
lucrative,3,3,6,JJ
bonus,3,3,4,NN
anti,8,2,11,NN
hero,8,2,2,NN
fear,4,2,1,NN
smell,2,2,1,NN
rat,2,2,2,NN
care,21,18,1,NN
calculate,73,34,2,NN
samplesizepercent,6,2,0,NN
restore,10,9,3,NN
noreplacement,5,3,0,NN
false,60,24,3,JJ
CD,45,18,4995,NN
yield,43,23,3,NN
phenomenal,4,4,7,NN
discrepancy,7,6,5,NN
hit,6,5,1,NN
plan,3,3,1,NN
suit,22,18,1,NN
desire,7,7,2,NN
attrindex,2,1,0,NN
nominalindices,2,1,0,NNS
append,8,4,8,NN
decide,26,15,1,NN
integer,12,9,10,NN
url,15,5,18,NN
love,14,4,1,NN
happy,15,7,1,JJ
lol,12,2,0,NN
awesome,12,2,6,NN
congratulate,8,6,4,NN
express,20,18,1,NN
msec,1,1,0,NN
preprocess,82,40,0,NN
zone,6,2,3,NN
account,41,25,2,NN
newdate,13,2,0,NN
old,18,16,1,JJ
disabled,3,3,3,JJ
filtertype,2,1,0,NN
wrong,32,20,1,JJ
instancerange,4,1,0,NN
attributeindices,4,1,0,NNS
perfect,12,10,1,NN
zero,30,16,1,NN
average,42,32,2,JJ
delete,73,30,5,NN
instancesindices,3,1,0,NNS
prevent,5,5,2,NN
suppress,4,4,4,NN
section,20,8,2,NN
happen,74,42,1,VB
scenario,6,5,4,NN
randomrbf,2,2,0,NN
per,13,11,2,IN
deviate,89,22,5,NN
determine,119,59,2,NN
offset,2,2,4,NN
overall,68,23,3,JJ
scale,7,6,2,NN
basicclassificationperformanceevaluator,11,5,0,NN
majority,69,18,3,NN
mc,1,1,0,NN
scroll,7,7,6,NN
precise,21,14,3,NN
bag,65,19,1,NN
speedchange,1,1,0,NN
centroid,5,4,0,NN
tentative,1,1,5,NN
branch,64,24,2,NN
prepare,25,21,1,NN
switch,20,14,2,NN
theoretical,13,7,3,JJ
guarantee,5,4,2,NN
substitute,1,1,3,NN
subtrees,3,3,0,NNS
arfffilestream,3,2,0,NN
filename,20,10,0,NN
arfffile,1,1,0,NN
field,24,18,1,NN
early,22,19,1,RB
pathname,3,3,0,NN
samplefrequency,1,1,0,NN
lever,4,2,4,NN
minor,66,6,2,NN
balance,8,6,2,NN
naivebayesmultinomialtext,5,2,0,NN
string,56,20,2,NN
automatic,25,19,2,JJ
incorporate,10,10,3,NN
iterate,33,15,8,NN
svm,5,3,0,NN
epoch,4,2,8,NN
percent,164,56,2,NN
split,228,67,2,NN
versus,42,30,3,NN
log,22,11,2,NN
idftransform,1,1,0,NN
tftransform,1,1,0,NN
oops,2,2,0,NNS
solve,14,14,3,NN
attributenameprefix,1,1,0,NN
insert,5,4,3,NN
signify,4,4,5,NN
evaluateprequential,5,3,0,JJ
superficial,2,2,5,JJ
proportion,17,12,3,NN
nothing,27,17,1,NN
temporal,4,1,5,JJ
dependence,5,2,4,NN
autocorrelation,1,1,17,NN
exhibit,7,5,3,NN
risk,6,5,2,NN
drop,17,7,1,NN
mathematics,24,14,2,NNS
p,15,7,0,NN
reveal,7,6,3,NN
fair,29,25,1,NN
tight,5,5,1,NN
position,28,7,1,NN
residue,24,2,4,NN
context,17,13,3,NN
site,39,5,2,NN
len,8,1,0,NN
omit,8,4,4,NN
negligible,1,1,7,JJ
biology,7,2,4,NN
believe,6,6,1,VB
physicochemical,4,2,0,JJ
physical,4,3,2,JJ
amino,18,3,7,NN
acid,19,3,4,NN
gain,37,16,2,NN
analogous,2,2,6,JJ
observe,9,8,2,NN
margin,15,7,3,NN
four,63,42,1,CD
ignore,32,21,2,NN
perspicacious,2,1,18,JJ
character,10,4,2,NN
assess,17,17,3,NN
reset,5,5,8,NN
form,31,23,1,NN
activate,2,1,4,NN
stamp,1,1,2,NN
impute,1,1,10,NN
via,8,7,3,IN
interpolate,11,4,11,NN
weekend,6,2,0,NN
put,74,44,1,NN
skip,6,3,4,NN
reconfigure,2,2,0,NN
nitrogen,11,2,5,NN
industry,5,5,2,NN
plsclassifier,2,1,0,NN
partialleastsquares,1,1,0,NNS
wait,13,12,1,NN
terminate,5,4,4,NN
distance,21,9,2,NN
retain,8,7,3,NN
windowsize,2,2,0,NN
pool,1,1,2,NN
duh,1,1,0,NN
guess,21,12,1,NN
kdtree,1,1,0,NN
x,120,26,0,NN
metre,14,11,2,NN
cell,3,2,3,NN
service,5,3,1,NN
paper,13,9,1,NN
conservative,1,1,3,JJ
crossvalidation,1,1,0,NN
bet,4,4,1,NN
hyperplane,9,4,0,NN
meta,25,17,17,NN
australian,3,3,0,JJ
south,1,1,1,NN
wale,1,1,0,NN
price,5,3,1,NN
wrap,75,25,2,NN
equipment,6,5,2,NN
consist,6,6,3,NN
efficient,11,9,3,NN
travel,1,1,1,NN
path,15,6,2,NN
contribute,15,14,2,NN
condition,27,10,2,NN
supervise,102,44,3,NN
oversampled,1,1,0,VBN
oversampling,4,1,0,VBG
ensemble,37,16,5,JJ
nest,2,2,2,JJS
roll,5,2,1,NN
external,2,2,3,JJ
evaluateperiodicheldouttest,3,2,0,NN
snapshot,2,2,7,NN
frequency,33,12,3,NN
interleave,2,2,15,NN
bottom,35,29,1,NN
gui,7,7,0,NN
graphic,15,13,3,JJ
blue,29,17,1,NN
outperform,71,21,10,NN
convention,5,3,3,NN
odd,2,1,1,NN
jump,1,1,1,NN
jagged,3,3,7,NN
windowclassificationperformanceevaluator,1,1,0,NN
histogram,24,9,13,NN
dense,23,4,3,NN
rdata,30,7,0,NN
petallength,36,9,0,NN
peak,14,6,3,NN
granularity,1,1,0,NN
adjust,11,8,3,NN
binwidth,3,1,0,NN
colour,53,16,1,NN
bin,79,12,2,NN
polygon,7,2,11,NN
argue,16,5,2,NN
alpha,3,2,4,NN
obscure,6,5,4,NN
imprecision,1,1,0,NN
y,42,16,0,NN
petalwidth,40,10,0,NN
contour,3,1,6,NN
overlap,20,6,4,NN
nice,29,19,1,JJ
legend,4,2,3,NN
rectify,2,2,7,VB
logarithm,8,4,11,NN
trans,1,1,8,NNS
bright,3,2,1,NN
pixel,2,2,7,NN
overlayed,1,1,0,NNS
lie,6,5,1,NN
dimension,26,12,3,NN
transparent,3,3,5,NN
rectangle,19,5,5,NN
boundary,155,31,3,NN
scatterplot,3,3,0,NN
grey,11,7,1,NN
confidence,52,15,3,NN
multivariate,2,2,9,NN
spline,1,1,18,NN
mar,3,1,6,NN
famous,6,4,2,JJ
hinge,2,1,5,NN
differ,16,10,3,NN
artificial,11,10,4,JJ
natively,1,1,0,RB
multinominal,1,1,0,NN
standardizes,1,1,0,NNS
internal,28,22,3,JJ
confound,1,1,7,NN
conjunction,4,2,6,NN
fix,6,5,1,NN
heuristics,1,1,16,NNS
k,47,17,0,NN
numfeatures,1,1,0,NNS
mtry,1,1,0,NN
ntree,1,1,0,JJ
reverse,5,4,3,NN
gini,3,2,0,NN
indeed,9,8,1,RB
metalearner,3,3,0,NN
ica,3,2,0,NN
relevant,24,18,3,NN
classic,12,11,2,JJ
multidimensional,1,1,11,NN
dist,1,1,0,NN
num,8,2,0,NN
pca,5,3,0,NN
kpca,2,1,0,NN
rbfdot,2,1,0,NN
sigma,2,2,8,NN
rotate,1,1,4,NN
kpar,1,1,0,NN
nominal,100,51,5,JJ
uncompress,1,1,0,NN
browse,4,3,6,NN
format,60,28,3,NN
informatics,1,1,0,NNS
technology,15,11,2,NN
initiate,1,1,3,NN
nifti,4,2,0,NN
object,30,14,2,NN
bottle,4,2,1,NN
cup,4,3,1,NN
dog,2,1,1,NN
house,5,3,1,NN
scissors,4,2,6,NNS
scrambledpix,5,2,0,NN
whole,63,43,1,JJ
cat,4,3,1,NN
chair,4,2,1,NN
shoe,2,2,1,NN
navigate,1,1,4,NN
niftidirectoryloader,1,1,0,NN
directed,33,13,2,VBN
crash,6,2,2,NN
stack,13,5,4,NN
megabyte,4,3,8,NN
virtual,12,9,3,JJ
underscore,4,4,8,NN
aside,7,7,2,RB
validate,12,9,4,NN
cortex,1,1,8,NN
enormous,5,5,2,JJ
fraction,8,6,4,NN
informative,6,5,6,JJ
voxel,1,1,0,NN
essential,9,9,3,JJ
assume,30,22,2,VB
approximate,20,14,3,NN
population,13,6,2,NN
expect,61,39,1,VB
vast,6,6,3,NN
sound,20,14,1,NN
extreme,20,16,2,NN
disappoint,11,10,2,NN
excel,7,3,6,NN
excess,3,3,3,NN
optimise,77,26,6,NN
deceive,1,1,6,NN
exclude,6,6,3,NN
yay,1,1,0,NN
taint,4,2,7,NN
bummer,4,2,15,NN
setosas,9,4,0,NN
versicolors,5,4,0,NNS
virginicas,3,3,0,NN
ideal,5,5,3,NN
setosa,21,4,0,NN
svmtype,1,1,0,NN
handle,31,19,1,NN
multivalued,2,1,0,VBN
dumb,1,1,5,NN
total,89,36,1,JJ
remainder,2,2,5,NN
deem,2,2,4,NN
divide,59,30,2,NN
judge,8,7,1,NN
intent,1,1,2,NN
rhetoric,4,3,4,NN
plain,12,8,2,NN
sensible,9,8,3,JJ
targetclasslabel,1,1,0,NN
press,6,6,1,NN
preserve,9,7,3,NN
host,4,3,3,NN
frame,15,4,2,NN
median,7,1,5,NN
quartile,7,1,14,NN
rconsole,2,2,0,NN
plas,18,5,24,NNS
preg,12,3,0,NN
pres,19,2,7,NNS
skin,8,2,1,NN
insu,10,2,0,NN
mass,9,3,2,NN
pedi,9,3,0,NN
age,56,14,1,NN
interquartile,6,1,0,NN
range,42,23,2,NN
robust,4,4,5,NN
disperse,1,1,4,NN
contrast,2,2,3,NN
heavy,2,2,1,JJ
influence,8,7,2,NN
extract,21,11,3,NN
column,64,27,3,NN
NNP,11,9,,NN
VBP,2,2,,NN
rank,20,9,3,NN
receive,3,3,2,NN
bounds,1,1,4,NNS
whisker,2,1,8,NN
beyond,5,5,1,IN
extent,1,1,3,NN
percentiles,4,1,12,NNS
covariance,5,2,11,NN
peakedness,1,1,0,NN
flat,4,3,1,JJ
session,1,1,3,NN
template,26,15,7,NN
belong,26,17,2,NN
report,10,8,1,NN
stratify,32,9,7,NN
shuffle,12,4,5,NN
rdd,6,5,0,NN
numrandomlyshuffledsplits,1,1,0,NNS
extra,15,11,1,JJ
sufficient,10,9,3,NN
randomseed,3,2,0,NN
numiterations,3,3,0,NNS
initial,30,16,3,JJ
routine,1,1,3,NN
initwithrandomcentroids,3,1,0,NNS
sex,9,7,1,NN
sick,1,1,1,NN
tbg,5,1,0,NN
noise,23,8,1,NN
imagefilter,2,2,JJ,NN
gaborfilter,2,2,0,NN
imagedirectory,1,1,0,NN
ihw,2,2,wekafiles,NN
tie,12,7,1,NN
misclassifications,14,6,0,NNS
plane,5,3,2,NN
car,10,6,1,NN
misclassification,3,3,0,NN
infogainattributeeval,1,1,0,NN
ranker,14,4,0,NN
edge,17,5,1,NN
dominate,1,1,3,NN
trains,5,1,NNS,NNS
shape,20,12,1,NN
originate,1,1,4,NN
uk,2,1,0,NN
mit,2,1,0,NN
california,3,1,0,NN
berkeley,3,1,0,NN
yahoo,4,1,12,NN
inspire,1,1,3,NN
mppf,1,1,0,NN
datashard,1,1,0,NN
lack,3,2,2,NN
mapreduce,1,1,0,NN
bigtable,1,1,0,JJ
advantage,26,16,2,NN
hint,21,11,3,NN
internet,14,10,1,NN
embed,10,5,5,NN
low,25,12,1,JJ
resilience,5,4,6,NN
especially,7,7,1,RB
header,49,12,8,NN
parse,5,3,9,NN
block,8,5,2,NN
integrity,5,5,4,NN
noheaderrow,1,1,0,NN
verify,13,10,4,NN
inputfile,4,3,0,NN
forgo,1,1,6,NN
direct,11,10,2,JJ
attributenames,2,2,0,NNS
sepallength,23,8,0,NN
sepalwidth,24,8,0,NN
attributenamesfile,2,2,0,NN
outputheaderfilename,2,2,0,NN
count,43,27,1,NN
effective,21,18,3,JJ
printclassifiers,1,1,0,NNS
evenly,8,5,4,RB
mininputslices,3,2,0,NNS
quality,5,5,2,NN
compact,4,2,4,NN
sync,1,1,12,NN
request,1,1,3,NN
aggregate,11,6,5,NN
stem,4,3,3,NN
filterstouse,2,1,0,NN
genericarrayeditor,4,1,0,NN
corner,12,7,1,NN
dialogue,13,8,3,NN
bubble,16,5,4,JJ
setoptions,3,3,0,NNS
screen,9,7,2,NN
cope,3,3,2,NN
jython,34,12,0,NN
green,28,11,1,JJ
l,11,5,0,NN
lime,1,1,5,NN
threshold,42,20,4,NN
classindex,14,1,0,NN
indent,6,2,8,NN
code,55,16,3,NN
cross,14,8,1,NN
print,69,20,2,NN
rise,3,2,1,NN
fall,10,8,1,NN
jfreechart,13,7,0,NN
ab,2,1,0,NN
receiver,3,3,3,NN
characteristic,6,6,3,JJ
network,57,15,3,NN
dot,9,6,4,NN
json,2,1,0,NN
xmlbif,3,1,0,NN
readbif,1,1,0,NN
matplotlib,4,2,0,NN
plotly,1,1,0,RB
pyqtgraph,1,1,0,NN
mention,17,15,1,NN
module,13,4,3,NN
intend,9,8,2,NN
document,113,29,3,NN
communicate,8,5,3,NN
javabridge,3,2,0,NN
jep,1,1,0,NN
jpype,1,1,0,NN
cl,4,3,0,NN
heapsize,1,1,0,NN
jar,1,1,4,NN
link,15,9,3,NN
web,18,13,1,NN
dictionary,7,4,4,JJ
numpy,5,3,0,NN
array,7,5,4,NN
inordinate,1,1,9,NN
capitalise,1,1,6,NN
annoy,1,1,2,NN
cal,2,1,0,JJ
pain,4,4,1,NN
feasible,2,2,5,JJ
attributeselectionmethod,1,1,0,NN
eliminatecolinearattributes,1,1,0,NNS
considerable,3,3,3,JJ
satisfy,12,6,2,NN
diagonal,9,6,6,NN
stop,28,19,1,NN
heap,6,2,2,NN
overflow,1,1,0,NN
allocate,3,2,3,NN
portable,1,1,6,JJ
resemble,3,1,3,JJ
bad,44,21,1,JJ
absurd,1,1,4,NN
knn,19,4,0,NN
replicate,12,8,5,NN
linearnnsearch,2,1,0,NN
rbfkernel,2,1,0,NN
feelin,2,2,0,NN
println,12,2,0,NN
leaf,31,11,4,NN
loop,17,10,4,NN
decay,2,1,4,NN
steady,3,3,2,JJ
thereafter,2,2,5,RB
valid,2,2,3,JJ
retrieve,11,7,4,NN
element,11,7,3,NN
comma,11,5,9,NN
separator,3,2,0,NN
stable,13,9,2,JJ
rival,2,2,3,NN
cost,164,26,1,NN
gamma,14,2,7,NN
ri,21,6,0,NN
na,14,5,0,NNS
milligram,22,9,4,NN
al,34,7,0,NN
si,11,6,0,NN
ca,16,9,0,MD
ba,15,6,0,NN
fe,13,6,0,NN
simultaneous,1,1,3,JJ
aesthetic,6,2,4,JJ
wind,31,10,1,NN
float,6,4,2,NN
vehic,2,1,0,JJ
tableware,5,3,0,NN
headlamp,6,4,0,NN
learnerparams,2,2,0,NNS
et,2,2,4,NN
eight,3,2,1,CD
makeindicator,3,3,0,NN
vote,35,20,2,NN
attributeselectedclassifier,33,13,0,NN
slice,3,2,3,NN
vehicle,2,2,2,NN
misclassified,22,8,0,VBN
mergetwovalues,1,1,0,NNS
edgehistogramfilter,3,2,0,NN
null,11,7,7,NN
plaintext,10,5,0,NN
alongside,4,3,3,RB
autocolorcorrelogramfilter,1,1,0,NN
binarypatternspyramidfilter,1,1,0,NN
colorlayoutfilter,3,3,0,NN
fcthfilter,1,1,0,NN
fuzzyopponenthistogramfilter,1,1,0,NN
jpegcoefficientfilter,1,1,0,NN
phogfilter,2,1,0,NN
